c1,c2,L1,L2,L3,L4,L5,L6,L7,L8,W1,W2,W3,W4,W5,W6,W7,W8
4.560831638715663e-12,5.325237303002483e-12,5.384141748566676e-07,5.119155293380708e-07,9.094541185203648e-07,1.592785616784287e-06,8.531612184412907e-07,8.621379268071154e-07,7.024810827404824e-07,6.086126246377243e-07,8.845669762838246e-06,1.7699087201639899e-06,4.4207873685713225e-05,3.0356599675488156e-05,2.888078351271672e-06,1.0380376586428332e-05,3.255826043677716e-05,6.818062944110236e-05
4.475940019524149e-12,7.80914298008893e-12,6.184445431258863e-07,8.910645868588383e-07,1.2415219012734324e-06,1.291306749397411e-06,6.475258089510523e-07,5.907345400258504e-07,1.4366970437221618e-06,6.614956662682597e-07,4.147150056795293e-06,1.4413187465387916e-06,6.791487468621314e-05,2.2213579797928668e-05,3.7850600545794863e-06,6.036224196567097e-06,2.6083732881777944e-05,0.00011998964864106369
3.5650970933501603e-12,3.392797765362976e-12,6.065979366403639e-07,9.177751931966032e-07,1.570916801233426e-06,8.741376698376647e-07,9.94492580487208e-07,8.992679694102574e-07,5.323299845166537e-07,1.2914429081902652e-06,6.503678041731275e-06,1.9504817445188632e-06,3.849208494552591e-05,2.3414004381362555e-05,2.0002103233657533e-06,5.282948274765219e-06,3.072078548031995e-05,7.029820960439895e-05
3.8519538460316545e-12,3.5868425287156387e-12,5.835566262666698e-07,8.19334923353999e-07,1.4355942014724914e-06,2.3126724838504445e-06,9.399158712381965e-07,8.168694892752534e-07,9.565830462495884e-07,5.855795527506985e-07,6.3296562709589825e-06,9.143332577338498e-07,8.587380785879734e-05,2.4864764928047703e-05,4.445871142834118e-06,1.3523211056149102e-05,2.9709911911479512e-05,0.00010689247971600073
4.786393838649359e-12,3.856721469182539e-12,7.610057394186331e-07,5.508582065849736e-07,1.8301678714515654e-06,2.451757691812816e-06,9.485690297096401e-07,1.471382899177442e-06,1.3388501954509716e-06,1.418227384229884e-06,7.286736686683344e-06,1.1046178488359331e-06,4.56413207215656e-05,2.802542390768931e-05,2.911365760713965e-06,8.861168276595466e-06,5.641962357891724e-05,9.091287351345711e-05
3.172579957948314e-12,5.471010401568495e-12,7.414069851111201e-07,1.1622939156516416e-06,1.5173801173798539e-06,1.6014337412098185e-06,6.172296911046486e-07,5.23438554850634e-07,5.379353018145011e-07,5.14576450417329e-07,9.381683508413131e-06,9.581855723515966e-07,5.644952933700497e-05,3.297641375420949e-05,4.672522226692087e-06,8.55010849507325e-06,4.2217969985742754e-05,7.465902424989124e-05
6.734084348720818e-12,4.435720931664287e-12,1.114574947375417e-06,7.974464928170052e-07,9.205189658229293e-07,1.5940455308584663e-06,1.0057808063566411e-06,5.303808342744655e-07,9.283292271495067e-07,7.103539789421397e-07,1.0054279622517199e-05,1.2604223338701305e-06,0.00010133321522763765,2.1320173909481873e-05,4.4800581456903604e-06,1.4050070471478672e-05,5.8182247595090866e-05,6.624689921236619e-05
2.3875730499303882e-12,5.676729094785757e-12,5.664251175120396e-07,4.565889418766824e-07,1.1972434695252644e-06,1.28893057834115e-06,1.3589234921671104e-06,5.15021594359898e-07,1.112383182254972e-06,7.006896190575934e-07,7.040888035369493e-06,1.4597550710728145e-06,3.968426254970382e-05,4.450244507858328e-05,5.299407516779539e-06,5.25974491920705e-06,3.2837287531715205e-05,8.739409604018101e-05
5.085410593980098e-12,6.7904944860588985e-12,8.062868981202483e-07,1.235602999692081e-06,9.82504576817075e-07,1.370954569161567e-06,1.0275772111038866e-06,1.159053759076653e-06,7.16853653583756e-07,9.174337428594308e-07,4.394240038279388e-06,1.4908085777393427e-06,4.3437891074925866e-05,3.304703173952207e-05,2.6476567387125547e-06,1.1763860169237976e-05,2.6881201949852012e-05,5.060272454625764e-05
4.716805722657282e-12,4.099058521162254e-12,1.0930849209561555e-06,4.93419956744947e-07,2.07901564083529e-06,1.9630548469221023e-06,1.1931881900993222e-06,1.191880339453949e-06,8.924939639302422e-07,6.245886187528559e-07,6.166494518461152e-06,1.994242329373874e-06,3.9473631577705566e-05,4.766589446831192e-05,2.0945936246559326e-06,9.653173643486221e-06,6.662626352302977e-05,5.594326408846192e-05
2.4816259027503883e-12,3.376126350561407e-12,8.397085559748336e-07,8.31929946522559e-07,1.106524791653276e-06,1.32716706316832e-06,8.394029761105127e-07,7.203970131726651e-07,7.671724957882859e-07,6.05323437211003e-07,5.315983390137438e-06,1.684563627034343e-06,8.638782399643705e-05,3.860166528564435e-05,3.1487929957894935e-06,1.2359495209964755e-05,6.014203146872396e-05,6.18027158531708e-05
5.247442310252456e-12,3.7229361461369434e-12,9.240466836924828e-07,9.481724868570863e-07,1.2083139698572563e-06,1.1404259367282971e-06,5.936140154960619e-07,5.672450506692184e-07,7.114701376559848e-07,1.189293624182113e-06,5.1648550349897246e-06,2.4621874310142977e-06,9.675005902127554e-05,3.71791768696187e-05,5.670145265818971e-06,6.512364442848634e-06,3.545096729035889e-05,0.0001210273167232351
