gain,i,phase,GBW,FoM
118.70331534082132,0.0002185629161663279,73.99265626842607,2833967.0350041124,130.09282189773995
118.05420046988235,0.0001421193099664052,71.13810306810626,2846034.3516507545,198.453930815904
117.32181641381109,0.0003965531858108571,76.44726820475677,5628853.140538391,73.0480509845831
113.89728249302561,0.00032671020945776983,79.71706594369785,3153315.742494266,88.02268057028166
110.64373900194077,0.00030811031855122853,67.6120787389169,4449111.579008223,93.15529862288354
116.13454596089623,0.0003397982756754414,62.874677649021,4969251.928177732,84.7478479623297
117.03558623688028,0.00022966829681857917,74.92024536318144,5018031.068013415,123.94737568294047
109.6066030548445,0.00040659874031515113,82.85928104388685,2435770.3420901513,71.31742212542878
108.67628601687768,0.0005072876842402679,74.98863026324634,5751325.933080646,57.75744560875506
113.22357624017721,0.00040164083141485226,60.3416707923156,7362246.75104835,72.16074165050784
115.78875402078378,0.00036567554590402705,67.84108829672562,4518230.095170861,78.96290779878446
112.16918826939863,0.00041951663925025406,83.05676177146603,3068380.006067375,69.21376884459525
115.84438676919176,0.0003693685840556879,81.70581138457868,3949850.892439147,78.20341192197833
114.13969650908412,0.00044563398836261703,75.22931988757581,4722655.02490516,65.33316691090158
113.87620149028524,0.00023456125447587588,10.501401941499415,7205272.311551108,0.0
106.49104677917728,0.0005037596898637067,53.36278896480487,11874239.515506947,0.0
111.58091338903448,0.0003429040093202806,81.78393127023139,4351079.775316472,84.00744529887565
108.29154613965986,0.00043537004432923573,27.489512686140042,15432248.631815383,0.0
121.09237042952944,0.0002108818006209935,79.62408333408789,3512571.6156400014,134.7220248308733
115.91746658304945,0.00018669426471241008,76.86441054103133,2918021.5957246777,151.7875260687176
114.00409454596408,0.0002857728580219331,33.12921137154951,8751281.695805734,0.0
117.02428993050376,0.00027583582556200037,56.554518417043155,8674754.001313064,0.0
109.17969348057244,0.0003220947732487124,73.88724643154899,2883151.4002308585,89.24100756931121
111.41294143944916,0.0003097834952096413,6.3421642297837355,9367358.801192898,0.0
108.87017508028343,0.00042282970479747586,81.15569527601224,2461130.985725498,68.69495345905887
110.51143726394221,0.00036873582355536976,61.284448473695456,6414446.267947701,78.332462981066
115.69367288104101,0.00022774524156916157,68.41596832084296,5014898.507352762,124.96864174368373
118.00856383800586,0.00038158169323287457,78.93283479335823,4188624.9319755156,75.79641101866316
119.02903097229304,0.0003688887421012944,79.03187070687227,3049568.667060393,78.30123478300725
