gain,i,phase,GBW,FoM
113.15892900917444,0.00033409645586770235,74.55371646017029,8039497.674857792,86.14298846910665
110.4387416256767,0.00046677892177795,64.73438716824613,16723817.239912089,62.50949471319929
116.22637704845263,0.0002743429309813533,70.47849899707217,7702694.772604087,104.25202671858086
112.56588678705506,0.0002391338878288772,81.2935601050704,3634923.870152005,119.15993881074435
110.99753124130547,0.0003301507964236727,80.94995022838503,5200707.178869892,87.13663719330054
107.88776019102299,0.000350112352137292,81.99792888975269,4452388.125168447,82.33961086550035
120.39505916966748,0.0002397088996985858,78.11780270200643,5150578.581437626,118.88129524062747
118.68117958448602,0.00023545189617570734,81.68884646546074,3638698.547301086,120.9764454181692
116.17418967407266,0.00025535130703196985,83.87464621274299,2845794.5731863864,111.78259485196217
116.252091775828,0.0002469313695674012,80.08224404887662,2203897.837075928,115.49189532476834
115.82243020159494,0.00022597070658874192,81.31972805842432,1942670.0806627125,0.0
116.4563058818876,0.00037346116372333167,85.85858450048305,2327817.800987429,77.3792942239
114.08466732116344,0.00031059629312509907,79.86051161335044,4867466.3197676195,92.43370668815324
113.63418282215267,0.00021507065834439285,78.99548466251717,4968418.089393611,132.15651996237068
125.77120664455876,0.00016156327207184944,71.86850614303457,3783710.825948743,174.93126520379343
118.61536995890742,0.0002628833739835954,76.73095504398725,3053574.379976957,108.66578386775873
115.63138181128241,0.00025432220808598564,78.40149805034328,2941467.3876158223,112.22277683428334
112.46724875610741,0.00031123909944100523,79.32524211509909,3485997.1455864976,92.24899804577092
116.95148433572118,0.00027017348684450635,79.74164088688754,2493316.122296562,105.81459554824784
117.92382478594993,0.0002689034778027117,71.53656506011846,5436024.77172365,106.30018043930875
120.5001143875634,0.0002380356306386756,53.41639845251964,4175450.8586446457,0.0
117.48243126706511,0.00024208541005050016,82.8393281514302,1964087.17624141,0.0
114.25125110366344,0.00020123078903691797,84.64387356404542,2236737.0437751403,141.03940197581616
120.99640261017171,0.0002429697213894021,77.32064633548136,4023575.5314493338,117.32608811885233
123.21802878093703,0.00031089133926445295,84.64401775766667,2624141.1981134303,92.34883114948794
121.16321546534007,0.0003232514569896623,68.33415448625533,3993258.968758934,88.93241322549126
114.00980388435858,0.000374199122706315,83.84185387613566,3517959.8367699934,77.23261064024135
119.57518529287475,0.00020354748258826259,67.76264762678949,3742802.702847941,139.4682943977592
106.5779607751127,0.00032784411682008707,60.9120279290524,3722856.117344934,87.7286144622859
