c1,c2,L1,L2,L3,L4,L5,L6,L7,L8,W1,W2,W3,W4,W5,W6,W7,W8
4.305749509776192e-12,6.1864341810567294e-12,5.403702141360251e-07,1.0262253575266548e-06,1.3635137789148063e-06,1.5977142848703976e-06,1.4597071872532215e-06,9.19582756682944e-07,8.146529987639969e-07,6.562624236712734e-07,5.027921636646293e-06,1.123525098239874e-06,6.990746287399503e-05,4.463355647244973e-05,5.013124118695455e-06,6.035839216894523e-06,5.311145256931242e-05,5.896413137154622e-05
6.090350500885046e-12,7.719553213198729e-12,6.622818569546411e-07,9.992616679414605e-07,1.318219280388639e-06,1.6818709760847083e-06,8.915017585897099e-07,1.4773942269486242e-06,1.1236378174584218e-06,6.418854274926615e-07,9.162622576990512e-06,2.596604798943321e-06,9.93132763296955e-05,3.363394981026289e-05,2.0444471210494434e-06,1.3367488890973956e-05,7.330414130135839e-05,0.00011722325329395632
3.503192771915887e-12,7.101258197639854e-12,4.5242499488348324e-07,8.697790406859121e-07,1.731450481883283e-06,1.1326461515248572e-06,1.337462432669722e-06,6.537402085711426e-07,9.308150220184608e-07,1.00275104767442e-06,9.935194770061777e-06,2.3291528282670746e-06,8.064509112205314e-05,1.7702979129008667e-05,4.106396754875472e-06,6.1652522857932545e-06,2.8108938942600234e-05,0.00011648595945950243
5.2931470589105845e-12,4.632998957284281e-12,7.577936375449565e-07,9.782240869448616e-07,1.61401333580186e-06,9.593913230060684e-07,6.700335442371347e-07,1.3801247902493157e-06,1.0394465002646676e-06,1.3290010784747255e-06,4.9961331505578505e-06,1.3540118423494579e-06,6.875734668679409e-05,3.862124730644151e-05,2.4882089763684717e-06,6.530535493516072e-06,4.110036160219222e-05,9.917790558617875e-05
4.90888267837358e-12,3.125010712414312e-12,6.642550410720825e-07,5.057367261480814e-07,1.96683959640526e-06,2.3287915301712858e-06,7.603450727289147e-07,1.2989643192208042e-06,5.955668150066134e-07,5.740377962799966e-07,5.5334207425758895e-06,1.6126431668354973e-06,9.662313000406192e-05,2.906937553248523e-05,2.2756266957083303e-06,5.141263593132444e-06,6.352344054637417e-05,9.83179067808518e-05
4.180289072812694e-12,4.64802236073221e-12,9.588932941103947e-07,5.422031786576775e-07,1.7870119235607758e-06,1.6705117157927322e-06,5.70119013126865e-07,1.3230452141286823e-06,8.917074773200834e-07,6.067649356801607e-07,5.1545580981921545e-06,2.408251192062452e-06,4.789921612414037e-05,4.0826322298807494e-05,5.179949150457959e-06,6.00535929318237e-06,4.788711585946528e-05,0.0001222801024739495
4.764843395958969e-12,5.5820141349713855e-12,9.605431601267081e-07,6.234866154569944e-07,1.204523353529979e-06,1.0759797342939604e-06,1.3955703281419837e-06,8.677029833034611e-07,1.0347348703513201e-06,5.622794804057762e-07,7.493230881896459e-06,1.3739004948709997e-06,9.45843528637806e-05,3.1061743027164725e-05,3.937058830833481e-06,7.337648930105078e-06,6.382332650334865e-05,4.813595074624404e-05
3.4166360110835978e-12,4.546304941728617e-12,9.176656307145543e-07,5.814600093316185e-07,1.4645068012522705e-06,1.528886414494554e-06,8.406884844601596e-07,7.049397689077786e-07,1.2749678150409226e-06,1.3842414310877379e-06,3.830703243620521e-06,1.143138905588595e-06,3.859535007023226e-05,3.180797897553417e-05,4.666345060784394e-06,1.0405327243359466e-05,5.495380242876868e-05,8.478483178672438e-05
4.117955386545319e-12,3.82596761113883e-12,9.161921579733367e-07,5.352930753666488e-07,9.686653821898907e-07,9.183901671446876e-07,5.646731979902833e-07,7.405703203345996e-07,7.308362655763276e-07,9.458101787129587e-07,4.0568819079968695e-06,2.129393083352221e-06,9.732710285707133e-05,2.9169293131889043e-05,5.127272815091617e-06,1.0957862153901592e-05,6.305717206040004e-05,0.0001423991519196708
4.832689055243106e-12,4.001581011639364e-12,8.636310322945037e-07,6.934395275670475e-07,9.442300897137408e-07,1.1002866342896767e-06,1.4995675196214615e-06,5.227888413084827e-07,6.57940668059646e-07,8.594877562229523e-07,1.1248488307880794e-05,1.9248834920421838e-06,3.957017973968171e-05,3.4015716314765545e-05,4.293276338053349e-06,1.1959349295512138e-05,2.5616622174008206e-05,6.709177745699091e-05
3.3119487219578615e-12,4.160827403541064e-12,7.265216269474437e-07,5.421720627588328e-07,9.138502374890195e-07,1.1324531748235902e-06,1.1393478235706378e-06,1.1126977562578812e-06,7.458488656735923e-07,8.049207098633529e-07,6.47284083090318e-06,2.2042782122021656e-06,8.722534879548694e-05,2.2560894242823116e-05,3.0318036037688086e-06,5.636882366463787e-06,4.9447358937386245e-05,0.00011389102008047176
2.9077620229413568e-12,3.5590098835221685e-12,8.428704766377941e-07,5.962679902567317e-07,1.0391269164770032e-06,8.976095733304923e-07,7.836343054301163e-07,6.894321473165387e-07,5.260354890758896e-07,1.2134738304557347e-06,1.0882612875818443e-05,1.1013781459364938e-06,9.41850693488843e-05,2.397260908172781e-05,2.386714253263742e-06,1.0280346945246864e-05,4.570314343963155e-05,0.00010651830203667522
4.074601279861459e-12,6.915258076631796e-12,4.0644371247685774e-07,5.48624807434246e-07,8.766453386608538e-07,9.518799825112741e-07,1.2168492579066514e-06,1.1334782034720375e-06,1.1930492780887933e-06,9.708921025676449e-07,8.252624568081366e-06,1.5072039374877209e-06,5.844778761030006e-05,4.33602401600417e-05,2.289871594644347e-06,1.4120614759286033e-05,3.588717198613342e-05,0.0001364622937059426
2.9797962447589293e-12,5.699973350475869e-12,9.131717427401974e-07,5.548904190182065e-07,1.9073936776159128e-06,2.2247487940165606e-06,6.615184077180441e-07,1.164984948181645e-06,6.509392244295771e-07,5.660653563508089e-07,5.4545492758603815e-06,1.051513710676989e-06,4.341993655079213e-05,3.895604202707912e-05,3.78334950025349e-06,7.620969784468663e-06,2.8839429380981935e-05,6.665591822875294e-05
4.549106942872318e-12,7.519352822466616e-12,7.323808356250434e-07,1.0328029745228038e-06,9.151583712805585e-07,1.3758569529317976e-06,7.246499495317377e-07,1.4247463003169611e-06,7.349093456429935e-07,6.174586389831175e-07,6.062061127020029e-06,1.918482323254271e-06,6.207355232759295e-05,4.322460199447455e-05,4.420686675782507e-06,7.193574332429782e-06,3.334566334255814e-05,5.302572206003544e-05
3.668421552972506e-12,4.074578552913373e-12,7.894260122909459e-07,1.2192311033548909e-06,1.6782080542130352e-06,8.764014229716167e-07,5.790904112410384e-07,8.026258609466603e-07,1.2276076544099484e-06,6.407213977355397e-07,6.206875028562507e-06,1.55326275569191e-06,5.470244187145729e-05,2.2864753629217368e-05,3.0805152912703014e-06,1.2040355776283727e-05,3.351771069510536e-05,4.798970959096006e-05
2.50748839047774e-12,5.788333089651159e-12,4.047403520291389e-07,6.484426210511564e-07,9.756783728882023e-07,8.774094821781469e-07,5.963239695154555e-07,6.015013008515834e-07,1.4941483173578336e-06,1.4607361416338351e-06,4.93804643337161e-06,9.014167937906527e-07,3.987371760603989e-05,2.3596367415190526e-05,2.6993088760048062e-06,8.800041773467811e-06,3.468272838083834e-05,0.00013058098855364098
2.95336378616859e-12,3.621253068286413e-12,3.9727643301427505e-07,1.2457898512754097e-06,1.1753582174122795e-06,2.0872199681624657e-06,1.296690165684471e-06,1.2949065780652423e-06,9.052913232172606e-07,7.588755526855922e-07,5.0275919635605525e-06,2.0578883185813988e-06,7.316064573371068e-05,4.76848412712249e-05,4.8515946279008335e-06,6.409355070541522e-06,4.9967624874309846e-05,9.250919745656773e-05
5.161753179133753e-12,2.7562776020752155e-12,8.584493982407297e-07,5.783011514942019e-07,1.5266700380003997e-06,1.656533355254654e-06,1.4334064771037257e-06,5.900916645406875e-07,8.475481734286373e-07,5.777624346665136e-07,4.978645733551423e-06,1.6984253374375923e-06,9.65866227927063e-05,4.2925860328814306e-05,4.263398697564472e-06,1.2693257929553418e-05,4.544278515773856e-05,0.00010740717555766383
4.234854143831816e-12,4.191898615768413e-12,9.792656520956717e-07,8.341696621045468e-07,1.8450576975254388e-06,9.822315254083332e-07,7.365895982928884e-07,8.372203941332951e-07,6.367588783206916e-07,6.249646395836398e-07,8.421964727622735e-06,2.13416171259532e-06,4.9609473932539676e-05,3.480445425818832e-05,2.854234383821537e-06,6.699016537765502e-06,2.723891825264096e-05,7.430494096539643e-05
4.794012347308162e-12,7.421216561041352e-12,6.775635414075025e-07,6.029784423609073e-07,1.1535297729108245e-06,1.1500315386413647e-06,1.3680348747057982e-06,5.855327735536677e-07,1.4268806385005631e-06,6.4090645021234e-07,6.351195916973035e-06,1.8576635685069621e-06,7.05472676733304e-05,2.068748430042433e-05,3.3782792618808803e-06,5.323531855080257e-06,2.7606370580731655e-05,8.265229943645491e-05
6.573431595871108e-12,5.9902409914017115e-12,6.189698124340222e-07,1.2329295481836602e-06,1.3981205573820116e-06,2.3241437525509515e-06,1.0710194262845215e-06,5.022456383715256e-07,8.462456040451611e-07,8.174592749129285e-07,1.0285722758412443e-05,1.0928278750751908e-06,7.838128369479284e-05,2.2470706712505455e-05,2.4037784423215944e-06,1.0455517711463076e-05,4.392905648618442e-05,9.624215622923401e-05
2.3757947909854296e-12,6.9491798963668644e-12,9.1873355498988e-07,5.89345488558745e-07,1.035331402894067e-06,8.488386526201637e-07,9.611305997963771e-07,7.394597226539559e-07,1.271299048877118e-06,1.17823732075258e-06,3.8719742339724035e-06,8.973351808167314e-07,3.8361437741283184e-05,2.459165951780917e-05,2.955267440406327e-06,5.471441182687487e-06,6.325303187241246e-05,7.05708860742645e-05
5.345361989753078e-12,3.868863061788344e-12,4.980592197314283e-07,6.436225127141623e-07,1.9491808329712468e-06,1.6086382369133143e-06,8.605483274952691e-07,6.300801418433792e-07,1.2422769074544016e-06,7.850751722177217e-07,7.451642571845216e-06,1.977064520713864e-06,6.698326889693767e-05,1.795769867677899e-05,3.3966174773253453e-06,5.6104401079498615e-06,6.948611218068136e-05,9.578035484982194e-05
5.602535613600772e-12,4.652973585161824e-12,5.583321978835097e-07,9.7991523801954e-07,1.539369769570199e-06,1.3532564596765438e-06,1.4950238537290308e-06,1.1745910550440832e-06,6.713404499956263e-07,6.233125189706987e-07,4.475175275996785e-06,8.950766412815718e-07,8.400383883826955e-05,1.7802793169735502e-05,3.612379166074932e-06,8.7591749416743e-06,3.082919872187313e-05,6.283947848062582e-05
6.2054854958631715e-12,4.618629202960954e-12,1.0723470865152173e-06,1.004632821897364e-06,1.2149896157411355e-06,1.1900731834779562e-06,6.867106904389034e-07,6.239669792037439e-07,1.175057329404785e-06,6.567854189249192e-07,5.045787984161021e-06,1.022437981324813e-06,4.38519693741434e-05,3.7596874819822456e-05,3.529795489268325e-06,6.889599072171891e-06,2.6120356122936232e-05,5.567493298080992e-05
4.112559266068083e-12,3.679695604207634e-12,1.035721981992354e-06,6.893234725815911e-07,1.1871862445123039e-06,1.9343110542452604e-06,8.385679620390111e-07,5.006557647445028e-07,1.1154766831318174e-06,7.452335897059695e-07,4.105006735335842e-06,1.8233625242696514e-06,0.00010372177176309689,2.3601888872589557e-05,2.247091320711468e-06,9.110607838903308e-06,5.519303372550283e-05,6.434738632662884e-05
2.5561548238132476e-12,4.9964176735656936e-12,4.486647798013851e-07,9.138114735987909e-07,1.932693506968834e-06,1.5997440922086843e-06,1.2373088241791011e-06,9.956245188668313e-07,1.2362366399065526e-06,7.418999506366182e-07,5.6440089612336925e-06,1.7976664633876943e-06,8.725512339907036e-05,2.9205989699717768e-05,4.878390222969299e-06,5.810630326125993e-06,2.621484689934443e-05,6.183337736851814e-05
3.0193913921784097e-12,2.913609313338617e-12,4.01467993187526e-07,9.701933711668e-07,9.037941206051472e-07,1.0906936347888792e-06,1.0505058662941773e-06,6.573658836279909e-07,7.626694222854711e-07,5.50313431904726e-07,5.142594656872017e-06,1.5575240942125645e-06,0.00010240134859830805,2.844205390646379e-05,2.3715757184571522e-06,6.3213142914062e-06,5.277858407831948e-05,8.168113835909877e-05
5.041361796580164e-12,3.4624416749013136e-12,5.81326565229655e-07,7.629180265070315e-07,7.437671997828848e-07,1.0548006552759523e-06,5.815378482291995e-07,1.4412219838421018e-06,1.2630783959089037e-06,6.34575015647807e-07,5.394247126481325e-06,9.571521664562507e-07,8.644199998613861e-05,2.6712338953816252e-05,2.4965517600875433e-06,7.366237453515702e-06,5.377752752422846e-05,8.999324617979114e-05
4.6012491277366e-12,7.851856266429714e-12,3.894424727506649e-07,1.2152169176357294e-06,1.4446170362705943e-06,2.423675041726942e-06,1.1695616899725908e-06,1.1788828888289727e-06,1.36855472916346e-06,7.951350155343107e-07,7.979123659826634e-06,2.615818882703895e-06,4.3107185725789605e-05,3.636740656795175e-05,3.836737886407133e-06,8.987345934937292e-06,7.477225237643438e-05,8.215710226645781e-05
3.2614679106598877e-12,2.9744807511570666e-12,1.0884597855900236e-06,6.120060559071193e-07,1.2445567113772978e-06,2.450800215735373e-06,8.218539336495838e-07,1.0558098201347574e-06,9.831545024328966e-07,5.119175349319319e-07,4.097869030779733e-06,1.1366000111882611e-06,9.053714858107811e-05,3.758849286723912e-05,2.875244642848361e-06,5.606814269473887e-06,3.161271631735916e-05,7.451024854293804e-05
5.44959981940668e-12,7.047889154329237e-12,5.827642708950036e-07,7.524061348476078e-07,1.3645952111013904e-06,1.2143774432892658e-06,1.3156640701351577e-06,9.046922537365072e-07,6.007349989227227e-07,8.919042974659002e-07,6.156918646766967e-06,2.630235188922766e-06,5.656790833476866e-05,1.8828356429083324e-05,3.570058110972752e-06,6.990767124781884e-06,3.821929917280211e-05,6.485602321633276e-05
4.088195963725373e-12,3.5491988745178042e-12,7.465363806171782e-07,1.3329081525433144e-06,1.3481016705056297e-06,1.8796168487659536e-06,6.477079172954749e-07,5.243555609614981e-07,1.2125584656988018e-06,7.018507270172931e-07,6.008908183638999e-06,9.10748331450743e-07,5.50105745882259e-05,3.297167210646727e-05,2.28957288378369e-06,1.0123124820254699e-05,3.763879362527823e-05,7.542661340476063e-05
2.5574553443884887e-12,3.1516950821390344e-12,1.0543744019637535e-06,5.965824247507755e-07,1.8160425144331173e-06,1.447771210796799e-06,7.945594894888605e-07,1.2103133340202631e-06,8.781361074426169e-07,5.619150182735154e-07,1.0253474763928591e-05,1.4292460633265112e-06,3.9403664499844454e-05,2.242043989614514e-05,3.1491326097271613e-06,9.996543223986524e-06,5.112749912299145e-05,8.911177779222222e-05
3.2291194488671066e-12,4.155868168428302e-12,6.204096473158039e-07,1.0431344638078157e-06,1.6722071103518433e-06,1.522837172768184e-06,7.236316620938628e-07,5.849714943319784e-07,1.3357319528341128e-06,6.846121477296876e-07,4.168417056307504e-06,1.4595772398703305e-06,6.709448618375271e-05,4.203616370958016e-05,3.111544286887851e-06,5.4958895132669295e-06,5.2203241841969636e-05,0.00011805979013006636
3.0048874254191e-12,3.0385318450585347e-12,4.465664946365244e-07,9.620841673665568e-07,8.290132545393639e-07,9.01802371838024e-07,8.167490909242453e-07,9.824757928719164e-07,9.580232678005581e-07,5.844663026533343e-07,5.603733126529627e-06,2.304369157970143e-06,3.806956850309496e-05,1.9909429608516813e-05,2.6002665193415187e-06,5.604474190755496e-06,2.737243846065188e-05,6.0008454820727466e-05
4.4748132105268594e-12,3.2879387508602447e-12,5.688207306558126e-07,9.7728522471962e-07,7.891060163738968e-07,1.2448760518683206e-06,5.211642036527822e-07,1.2329328900228254e-06,7.058362920168485e-07,8.178794530168088e-07,8.517729335923364e-06,2.1319183663831844e-06,7.011489559476969e-05,4.433091289735472e-05,4.26087121612959e-06,7.070785431676909e-06,5.0971378539572453e-05,7.233665995534694e-05
3.497296658578253e-12,3.6241742428467217e-12,1.130841533268872e-06,7.339399632183063e-07,1.1708374525517219e-06,2.0231087136773654e-06,1.3094943615134562e-06,6.714429088362079e-07,1.0856457241754032e-06,7.58738263434588e-07,6.212402853900676e-06,1.248915831759735e-06,6.5396390757467e-05,3.1047794833251926e-05,2.0331592016276713e-06,9.647895677310683e-06,4.4980782220139816e-05,4.817579796775934e-05
3.9748977228722324e-12,7.372294254599495e-12,6.459264583438135e-07,7.629691599049231e-07,1.51205792597119e-06,1.2967186445497338e-06,1.3893170868024228e-06,1.058512794635537e-06,7.419134563791752e-07,1.0347160730320716e-06,7.79275719123055e-06,1.3368139864844132e-06,7.277634923996383e-05,2.5119829822493944e-05,4.2417447579123206e-06,1.0165646583681438e-05,2.5844902919923306e-05,5.4584319695981105e-05
3.2956819179484964e-12,7.404769555854263e-12,6.58483999295743e-07,1.3355973137383432e-06,8.602372798292139e-07,2.103297980432233e-06,1.0014064468721362e-06,5.652077041298379e-07,1.0412917651003583e-06,1.0323282772666718e-06,7.570596065725322e-06,1.6931429758441148e-06,3.7535819735988215e-05,3.347183351135405e-05,2.6542017397158025e-06,8.147742160482221e-06,4.221285728778118e-05,9.524452469512998e-05
3.982902791109685e-12,5.954020657871505e-12,1.0476697852108662e-06,1.1167460783708775e-06,1.1978992551584798e-06,1.0612179107033303e-06,1.0169827718361552e-06,8.756941606579106e-07,5.848935673521771e-07,7.030600027250797e-07,4.364383773491133e-06,2.133583644801314e-06,5.8258671441385066e-05,4.3595144751846934e-05,2.9061153277617437e-06,9.770655593560404e-06,6.070566723467516e-05,5.7309040392727584e-05
2.888008800943299e-12,7.189505727652677e-12,6.545353328930826e-07,7.351266128725063e-07,1.510445565257178e-06,1.3318655968882727e-06,6.089323726896857e-07,5.314074970371704e-07,1.4714854187620004e-06,1.4149341824148025e-06,3.862202049964101e-06,9.659377258710568e-07,3.624704267076905e-05,4.390655935841983e-05,4.152750031827567e-06,8.199485964018003e-06,2.9745547655834386e-05,7.587810018970073e-05
6.0770436018300315e-12,5.609998192025272e-12,8.749405978827681e-07,1.1971619541514791e-06,1.6488013622600741e-06,1.1152072486008913e-06,1.3149503155695845e-06,8.761500950581395e-07,1.4745462738592714e-06,6.534263610259275e-07,8.020199218197285e-06,9.228498931283636e-07,6.764708038360807e-05,3.5781359998190724e-05,3.7550388783181763e-06,1.0785725962452243e-05,2.709979562626778e-05,5.7090680700037587e-05
2.630644004289686e-12,7.29110347965504e-12,8.2455007681786e-07,8.22788409500854e-07,2.0371988391649066e-06,1.3121835044559921e-06,1.1792146468987492e-06,5.002197399132965e-07,1.0114836735592028e-06,5.135738740152177e-07,6.760329843384624e-06,2.325206129100365e-06,8.884564954724273e-05,4.187395395676892e-05,4.703560965121568e-06,9.11815835891452e-06,5.597275444433826e-05,0.00010313901673838692
5.9433292094387005e-12,3.617603252709561e-12,4.38354581712382e-07,5.885444637226438e-07,1.8257341192749242e-06,1.0991614735553897e-06,1.2863055760208383e-06,1.4028961037852907e-06,1.1645011667319256e-06,9.085679877262164e-07,8.404908422618446e-06,1.531171026845377e-06,5.511396184303782e-05,3.247273016651124e-05,3.036939842505898e-06,6.298332793730981e-06,3.203159096780818e-05,0.0001359690691105738
4.321603938033807e-12,2.945484922789089e-12,5.507571184703113e-07,7.844873094801317e-07,9.460411680076317e-07,1.5597298751540655e-06,1.0263836068019056e-06,6.14649741970496e-07,5.075820793173243e-07,9.86399798769161e-07,6.640894351591879e-06,1.030469405276543e-06,7.16691658700428e-05,4.7518464623664136e-05,3.32759563630515e-06,6.862179564648176e-06,3.390099875683766e-05,8.332551984403507e-05
3.1344507776645918e-12,4.438059908512855e-12,5.411921357332554e-07,4.737014690047444e-07,1.4826370513086334e-06,2.40985272235364e-06,1.3842988504620072e-06,6.947887037043931e-07,7.418481647083832e-07,5.077417719986862e-07,1.0863995234642586e-05,1.6797071035666682e-06,8.913137942776824e-05,2.4916692876607773e-05,2.8749559332955083e-06,1.3726229935870119e-05,3.533200676330741e-05,0.00011364410502059095
5.1839359025627355e-12,4.871982720717676e-12,1.0958548345329692e-06,6.270749852477552e-07,1.5682721500457994e-06,2.250743905611758e-06,6.514631050793282e-07,9.622121526949625e-07,9.348584092196102e-07,7.111133573230076e-07,4.427879851894083e-06,1.77344946146964e-06,6.276280610140667e-05,1.9328859559197923e-05,2.9836913222836984e-06,7.575191199964551e-06,3.241202803341577e-05,6.485520568823473e-05
5.46099496077363e-12,3.6009500126946087e-12,7.584951943508806e-07,7.378809596525534e-07,1.6070189256475567e-06,2.3212546898380052e-06,6.037203530334459e-07,1.0601145331139042e-06,9.790693277270877e-07,6.696556536128282e-07,5.802878923074897e-06,1.9033371714817977e-06,6.297814917154947e-05,4.1470656307125665e-05,2.8661536470798022e-06,5.400424288988945e-06,4.019782343339509e-05,8.190499775335257e-05
2.4480511523792547e-12,5.591969473611747e-12,8.635460379117571e-07,1.1277771786339712e-06,9.855396112270052e-07,2.3132645362438773e-06,7.960942311768791e-07,8.644290235985054e-07,9.401862285647381e-07,7.344255018383463e-07,1.0754285118800352e-05,1.7427449346971422e-06,5.268940146321724e-05,3.890330653885118e-05,4.309143264514105e-06,6.567012111545996e-06,4.41250539211112e-05,0.00010130173775045244
3.399689906822078e-12,2.9633642330867956e-12,3.949632028089365e-07,7.764435400512835e-07,9.338333708845741e-07,1.7790655481775466e-06,6.181312484708079e-07,8.632522178637435e-07,1.055709230697751e-06,8.68407567011929e-07,4.089945038081629e-06,8.968680234230727e-07,3.911474106925266e-05,2.1827256593838916e-05,4.993668568944799e-06,6.898051541528977e-06,4.6859243889406276e-05,0.00011064940177850581
3.284588836805378e-12,2.7068978691147163e-12,6.623759801874909e-07,5.364694822409021e-07,7.932997993837333e-07,1.4100158222934633e-06,1.1270703200806182e-06,9.928142484010284e-07,1.0731345458653752e-06,9.696666166966114e-07,9.457610100107166e-06,2.083850338171244e-06,9.194368328921217e-05,3.908471922118353e-05,2.445239392318324e-06,7.6125334523905374e-06,4.965462155032589e-05,0.00011126965308567971
2.663335273531192e-12,4.247224685583438e-12,1.0597699881050484e-06,5.341246651940831e-07,8.317733975111974e-07,1.4812649073495732e-06,1.4477710348143935e-06,7.883930302992672e-07,5.657328537946863e-07,6.180406277876215e-07,5.058280878654683e-06,1.2536943558822595e-06,3.9994571970503645e-05,3.706572833847851e-05,5.718828169893804e-06,9.99318766391398e-06,4.602823573012206e-05,6.145683818261675e-05
2.999359817230631e-12,4.453095422726226e-12,1.0792740791655218e-06,7.158873202720235e-07,1.5180307775211718e-06,1.08812524811206e-06,5.130581559293808e-07,1.300929606745726e-06,1.4803062924933368e-06,1.2823946544995719e-06,8.909384706887297e-06,8.957850177912151e-07,7.278006171509703e-05,4.23812298835636e-05,2.4323522228301744e-06,8.14288498224921e-06,3.8199307890870295e-05,0.00011243018374280665
6.09408412506389e-12,2.6994170357087163e-12,5.831503187187253e-07,1.2423706724192308e-06,9.011825341374152e-07,1.3192327949533584e-06,1.469007199172937e-06,7.328551543802506e-07,8.348930470320087e-07,6.702812776969134e-07,4.322585736011477e-06,1.6676195360414977e-06,6.449884172689343e-05,1.5963960149444434e-05,2.0687453557638544e-06,1.3351720913294482e-05,4.0910280662116255e-05,7.39579003417236e-05
