gain,i,phase,GBW,FoM
120.62432684803602,0.0003089374031220769,73.12933295794048,6797753.290933345,92.91393562922312
112.00850371336139,0.00041858458169329363,67.29340135966106,5672124.842008155,69.36120629529346
110.78895295129931,0.0005279312563013104,84.4519506613046,3965385.0542607023,55.61627805936148
115.65327089114245,0.00029698001141881405,78.65637267099633,3209087.790614794,96.53416630658134
121.30353706600633,0.00020579199733448625,8.91061119445514,15382794.344816135,0.0
114.92061263709465,0.00032467769692081137,75.73939637859377,2736199.8730321946,88.55493044707889
115.98759923225407,0.00037202520628934385,61.726734030297244,8506307.391985519,77.66638633128937
105.85855505129419,0.0005937319198746824,84.88423751934064,2739667.07612015,0.0
111.03201906226789,0.0004398707088369847,38.0455196998443,8235117.158718181,0.0
110.90459292908557,0.00026271178343486575,43.4803175715506,4771624.634018602,0.0
111.475214097243,0.0004321804573304176,68.35945033652791,3788307.143196016,67.2735628291972
