gain,i,phase,GBW,FoM
113.36379528402355,0.0002817884696871516,84.00349431969788,1826575.4155873873,0.0
121.48059332493722,0.0001974450632566396,74.74242008745914,2443156.5973562766,143.68610944033657
115.91015526014205,0.00020191880004861293,73.8457707607932,2079658.9545037742,140.56905137654414
110.45031508314767,0.0004828046081193971,79.35766510163508,5373927.672206853,60.534201850261454
111.72377620028742,0.00028165631002604246,77.5749606013146,4559961.9038154455,101.62295566965778
116.95597415889543,0.00024010442466690607,77.13473940559201,3011840.55707658,118.69040352468953
115.28930203631342,0.00043719055615057574,79.66943464240397,3694439.749604169,66.53700322888642
108.84324169719153,0.00038680374139915904,82.16614103837748,2946927.0203658324,74.81362227081645
120.53124031315124,0.00021340108080107012,75.86411519300276,4675378.909340761,133.1669966876685
106.866035593592,0.0005382966723437123,77.0090640031999,5867238.578172804,54.60310142144285
112.55275332985985,0.00041259112032086733,61.19351151242154,8021743.293003857,70.32519535605934
113.4224570628972,0.0003472638311381153,78.15574713936383,4306792.370299416,82.99041445444941
107.4750701369617,0.00030260415093225795,76.6911794191754,2635419.7988841063,94.79575921943056
112.45312237536174,0.0003832887601244253,74.5997989779432,4770794.662594454,75.47219503321831
114.47370515775663,0.0003701578492012866,75.523125954555,4281780.499970358,78.04306024501622
108.3811671368181,0.0005974672731866679,75.66542470458144,4700676.136030656,0.0
108.61016231331114,0.00028575635838069753,58.14135383738537,4878724.855343618,0.0
112.66883771578048,0.00034560812487023727,83.35763852583936,2251057.0029219757,83.37362486257312
108.53384704921768,0.00037377662968902855,79.33976620297702,2565372.519990384,77.3165184000083
117.29818670810178,0.000380792039528981,58.975097140874134,6305100.610008163,0.0
118.87751951886347,0.00025291922913443657,80.16803303061418,3708983.67074933,112.82865111854659
113.21351517385487,0.0003633372057025877,83.17321873507798,4271411.067177056,79.45178457313145
113.85598077068144,0.0002973659954119393,68.26655721836272,5439907.092475293,96.41275803676675
113.90066632532171,0.0003282080816767365,50.08476300398105,4231572.246520071,0.0
114.28956526548635,0.0002461484382825046,75.35554815723411,4074669.5560982674,115.84970147117983
109.53277514115953,0.00035380513127649565,75.76633444580281,4068179.100440156,81.51151756210591
117.89521115338921,0.00022636948678431178,71.65361264236086,4056695.025549951,125.70990305440263
103.73062779638568,0.00043528812576060195,71.08731944103211,4423155.533775844,66.81469223227765
115.73803338977191,0.00032480880631943917,73.2341810381934,4673801.053679833,88.52039611407338
114.96558806842408,0.00027605951732858204,27.277164837308888,9610835.545873856,0.0
119.92171017221605,0.00019410009637123735,75.81705527549198,2424239.204840261,146.1105821021839
113.58773643627046,0.0003386992800270778,73.74943435607574,3613361.8361157454,85.01309957185929
116.26234804105462,0.0003730042340332353,74.62375405671361,7925727.737166798,77.47040876030037
118.13000389040026,0.0003303995836093306,75.57763067308204,6038528.890983914,87.07328324790699
114.29460174252088,0.0002451136016819413,52.156531808141324,4086851.3958597626,0.0
121.3970221504176,0.00021481997002435,74.53594321053959,3662298.6891243015,132.3072416620724
114.17912990576242,0.000274039549984937,61.54773447806889,4266643.428039915,104.36411981155501
