gain,i,phase,GBW,FoM
119.24704085744739,0.0001925286109655383,54.60718588878669,5808878.517882258,0.0
113.2837010083563,0.0002796436312253297,85.3423614306817,2841994.613283758,102.3327745604732
112.41918225425175,0.00026234977391504397,77.48105962518622,3018790.1745952596,108.88070026991134
112.5974106212442,0.00037061684144757957,50.07375840740726,15068281.516660836,0.0
116.11946421553318,0.0002604671085844301,73.54877452784757,4178341.0686981217,109.64600965835058
118.83847322809021,0.00036508437906231745,72.80732582037815,6158312.831347828,79.08591156138263
112.79867304051459,0.00034023213625893067,78.34485304460597,4528769.253305011,84.64360393233913
113.27369925775622,0.0004127329742340882,78.54204788091943,2601005.710349296,70.3020560795396
117.57145265017382,0.00029101254757019947,85.48666137240264,1968279.1851842133,0.0
109.24107871966936,0.0003550721688386256,79.06655922143631,2214542.7417728105,81.23135749736082
113.88327388220719,0.00023269839038794757,74.12730161061998,4706853.579912909,122.37245346419255
120.02176636145504,0.0003138282063574007,73.39084301884766,3908724.2969771535,91.51268692573568
114.12904415436655,0.0003959658282663088,83.19641934359197,2680322.875921096,73.15195704992931
121.1269815024913,0.0003364588117385954,80.43152322886773,4818154.438883916,85.55922213551399
121.09222145251458,0.00021976905635506084,68.9901681027833,3466443.3741755914,129.39530895969156
123.5613275293785,0.00021693008314520535,58.95237848353272,3776999.465629987,0.0
117.71228813786641,0.00030855070937540357,80.6382755539654,2686448.860497611,93.02662101801057
116.11730349084318,0.00023751588706606914,73.48903945811416,2857281.981013112,119.95124111866635
120.87460186745591,0.00018130305327579942,71.85680333414648,2696890.1828361438,156.21185868570032
118.10974317001458,0.00017584609355798767,81.62146346010162,1845651.9786997032,0.0
120.1325578747521,0.00020941934865454837,77.88071300429333,3791529.9134933394,135.64188794512552
118.0653466585693,0.0002663849116998674,59.09876143451897,6540542.055460031,0.0
110.1292232206919,0.00043882758845398284,68.54676262032226,6335584.544835869,66.29998046759238
117.14226063593983,0.0002544914813765671,61.83181248015405,6485203.823808484,112.15012804171403
115.5899491226968,0.0002817648014016565,69.46677557839017,4450659.615110408,101.58498165702564
123.93406048986651,0.00024171475998257017,42.849241016424315,12408219.703711495,0.0
116.22505217122071,0.000279967954064244,74.20353831107687,3251976.5636778064,102.21770464988158
114.05194614216569,0.0002850772770649896,57.23388119499004,9324981.871799635,0.0
113.44338466900828,0.0004768798520846337,73.42564548656728,7544010.396409427,61.249006864831756
113.89847458437139,0.00024109553668104952,47.89373111397768,8434588.262318144,0.0
126.1416740170184,0.00016112988944844527,65.20041796003812,4026819.7725002235,175.39369972177315
114.71624105669278,0.0002753707078576602,75.3650890823174,2419778.4282255005,103.87411981428387
119.54428020866732,0.00023300123441512066,35.66458031580672,6513718.454610127,0.0
111.62173674078781,0.0004547376257244255,75.69165738492933,2244789.8018016876,64.08528568210303
118.2916912764435,0.0001649288023612905,49.82373563390035,4416703.15619302,0.0
114.5630051039382,0.00021334104786667208,80.67937130844868,4949393.593774607,133.2036249261209
116.65123502621887,0.00031354482726699397,83.22752604115851,3280612.9160499224,91.5926839230681
118.53969022974869,0.0002592596880596667,72.6646893570445,4853327.788386388,110.14267993481859
115.65359162766856,0.00031198099832190204,46.75875006380322,9383137.699060468,0.0
112.12742963684664,0.0004585551280117728,74.41135441740806,8758223.032155849,63.57674656963954
117.21298448510797,0.00031394229038171054,84.27069266235145,2354689.207310424,91.48052214948115
118.83086913866153,0.00023396691151576676,37.19260167868692,5904612.831519214,0.0
117.56299298747695,0.00019536010609553064,69.90904482820284,5979720.50934676,145.1875649688402
122.19502720899808,0.00016031150749699314,84.67422796533255,1572274.4958482333,0.0
112.37860787921841,0.0003429688370023856,58.77233938894002,11383609.126951376,0.0
109.54158958019886,0.0003485954965964865,82.04108596071022,4291725.046328083,82.68484403552604
114.30900097703375,0.00025617003708220797,51.82011982122781,7525259.726947101,0.0
